Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
5,24983,20564,20575,20592,20622,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23522,23764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20596,20564,20596,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22627,22470,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20567,20651,20560,20650,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20602,20583,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24332,23600,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22532,26548,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22941,20575,20626,20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24765,23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24226,20589,20592,25399,23887,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0
5,26989,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,26795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24787,25073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24244,25147,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22883,26863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20602,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26613,26403,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23522,23306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24765,23083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,20636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23243,22748,20650,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23345,20567,25971,20567,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25882,23850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24105,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,26233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25562,25093,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25255,24595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20564,20573,20651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25427,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25427,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25698,25852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22550,26248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23304,26571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26423,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24787,25073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24020,24771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20639,20622,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26077,24491,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26613,26403,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24010,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24082,26895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20636,20625,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20727,20702,20053,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24372,20597,23570,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20635,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24440,25147,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24655,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20636,20560,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23118,26478,25553,25702,23718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26002,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24028,23127,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26264,20567,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24872,25075,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26618,25920,20557,20560,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,20562,20564,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,24383,20597,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22743,20594,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20561,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24570,20589,20592,20545,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20605,20575,20605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26599,20636,20560,20597,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23836,24376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,27025,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26423,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20569,20651,20561,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20622,20594,20651,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20548,25803,20548,20602,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23514,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,24122,24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23926,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25924,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24640,24097,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20614,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23278,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25827,20628,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23505,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25118,22566,26019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24777,25407,20575,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20584,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,24659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22583,20562,23820,20548,20597,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22583,20562,26859,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20596,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20589,20560,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25617,24872,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27025,26277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20604,20628,20636,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20610,20595,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23235,20591,20636,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25825,20605,20579,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25770,26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25344,23932,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26905,20564,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22911,23730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23522,22757,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26383,20605,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20604,20628,20569,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24332,20592,20562,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20611,20584,20611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24982,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24546,23313,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24878,24855,20639,20631,20577,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24593,24153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24783,20636,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24228,25244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26795,24042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26117,25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20639,20622,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,26372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,20636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26002,24023,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,23932,20593,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24271,20593,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20631,20577,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20688,20053,20712,20671,20721,20053,20713,20575,20584,0,0,0,0,0,0,0,0,0,0,0
5,20575,20651,20595,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23343,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26175,25999,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,20562,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26650,22926,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25863,26859,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24023,22556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,23325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,26372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20634,20589,20586,20632,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26989,24332,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20651,20596,20597,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20589,20582,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20682,20749,20756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,23932,20593,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24982,24306,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25014,20561,20575,20564,20596,20589,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0
5,24655,20550,20576,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20736,20053,20695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23131,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20585,20548,20615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24855,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24546,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26886,24440,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20577,20560,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23282,20640,20575,20564,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24210,23027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,20595,20557,20595,20575,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20640,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26660,25123,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23152,24096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26324,20625,20554,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24028,20593,24105,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23593,20575,20564,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23717,20597,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,27025,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24440,25827,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25610,24540,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22743,20629,20560,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27030,20575,23820,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22817,20639,20631,20577,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24427,23813,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25827,20628,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,22640,20554,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23540,23343,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25309,26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24219,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22641,26570,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24611,26349,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25505,24117,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26324,20625,20554,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26478,25673,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23152,25814,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,26002,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23212,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24625,23343,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20596,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24228,24018,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26307,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23417,23718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24373,26365,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25254,24134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23118,25399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20548,20575,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,24153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24009,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24625,20631,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23345,24397,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20651,20596,20597,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26038,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25018,20636,20575,20568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20709,20053,20741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24315,22580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23293,26548,24634,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26764,20554,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24332,20592,20562,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26652,27025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,20575,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,23932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25814,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22743,20594,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23926,20560,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20634,20589,20586,20632,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20635,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26050,20562,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26200,25255,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25344,23932,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24769,20625,20576,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24877,25698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20637,20563,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20622,20594,20651,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25254,25553,25851,26913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23639,27037,20589,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27030,20575,23820,20589,20592,23554,25689,20577,20638,0,0,0,0,0,0,0,0,0,0,0
5,23909,25851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26830,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24010,26785,20575,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24430,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23343,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24048,26403,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26573,20564,20577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23211,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25080,20586,24479,20561,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20611,20589,20575,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25924,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26050,24855,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20550,20638,20573,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22707,20576,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20604,20625,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23948,24884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24105,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20626,20651,20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25814,24228,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24945,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20625,20636,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20596,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24883,22679,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24644,20038,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20738,20053,20734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24225,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24996,23820,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,26372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20719,20688,20719,20688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20575,20636,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22583,20562,23333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20562,20589,20560,20567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23730,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24872,25075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22814,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20589,20579,20548,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20622,20623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20757,20053,20703,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,27025,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26200,25255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,26905,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25218,24383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,20579,22945,20567,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25080,20586,26423,20627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20596,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25435,20548,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23812,20637,26905,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26180,23771,26043,20596,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20704,20749,20759,20766,20693,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24781,20589,20592,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25217,24375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26678,22579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20571,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26010,20642,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20563,20589,20575,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,20636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24474,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20636,20642,20597,20596,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24983,20564,20575,20592,20622,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23510,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23406,24284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24154,25082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25673,24928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24401,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20569,20651,20561,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23118,26478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24474,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22822,20575,20582,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,25073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25962,22926,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
