Language,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20
5,24332,20595,20569,20640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,20595,20640,20557,20595,20640,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0
5,24045,20625,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24996,25681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20590,20636,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,20625,20578,20582,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24662,20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,20590,20567,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24644,24174,25770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23958,26830,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20566,20651,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20566,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25824,24621,20573,20579,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,23600,23932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24219,24219,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20639,20622,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24284,24662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24152,25009,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25258,20578,20560,20575,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23066,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23623,20611,24712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27025,24991,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20681,20749,20706,20704,20732,20759,20053,20696,0,0,0,0,0,0,0,0,0,0,0,0
5,24662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26142,26618,22740,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25863,26859,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24430,20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20578,20636,20637,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26826,20586,23852,20651,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23028,26233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24430,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27030,20575,23820,20548,20650,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22864,24117,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24105,20590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23833,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20560,20590,20564,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26830,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,20636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22743,23640,20585,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24655,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26599,23152,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23278,20564,24332,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23243,25147,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24996,23820,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20602,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25018,20038,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24440,25254,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26478,25673,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26383,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20595,20550,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23176,20642,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23514,20560,20577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24593,24153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25258,20578,20560,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20713,20055,20766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,24122,24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20560,20590,20564,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25254,23440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20633,20638,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24105,20589,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24672,20562,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,37820,20548,26277,23338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20640,20564,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20651,20596,20597,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,22640,20554,20602,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20593,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20602,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,23932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25876,24835,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23593,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20635,20629,20631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,25073,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23864,23109,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26264,20567,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25610,24540,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25505,24117,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26278,20562,25814,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20688,20053,20712,20671,20721,20053,20713,20575,20584,0,0,0,0,0,0,0,0,0,0,0
5,20629,20640,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23910,24292,20573,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20589,20584,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23243,22748,20650,24332,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20713,20757,20680,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23730,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25309,20567,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20602,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25814,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26278,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23066,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,25244,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24026,20548,20589,20562,20637,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20573,20625,20576,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23744,20568,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,20557,20627,20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26113,20578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23066,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25931,25009,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26277,23560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24979,25814,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20602,20577,20571,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25737,20626,24657,20628,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25562,23232,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20595,20585,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23522,23764,20545,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25218,24383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23871,26830,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,20577,20560,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20631,20589,20594,20569,20573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24982,24306,20593,20562,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26069,24546,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24654,23590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23836,24376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25704,22532,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20625,20636,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23910,24226,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26383,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23952,23857,20631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,26246,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25254,20636,20579,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25008,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26602,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22961,25673,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20635,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20619,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20573,20622,20595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,20636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20573,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23730,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20635,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20548,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22819,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25014,20038,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26782,26248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23514,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22923,24154,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20635,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20575,20589,20560,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,20629,20575,20640,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23883,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26010,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26365,26372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20595,20550,20597,20560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20585,20584,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20595,20550,20575,20592,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,25123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,20557,20577,20576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25029,23343,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25408,25584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,24122,24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24226,20637,24397,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24228,24018,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20584,20631,20577,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20596,20564,20596,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22883,20575,20592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24117,20573,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20593,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24228,24018,20628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24026,20548,25440,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,25073,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23235,24655,20582,20550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20594,20636,20642,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20582,20602,20625,20625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25689,23181,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26113,20578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24655,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,24122,24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23771,23813,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24523,24451,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26602,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20602,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20627,20596,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24430,20575,20605,20560,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,26264,20602,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25017,20631,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,20548,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20571,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25876,24397,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23871,26602,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20681,20749,20704,20688,20730,20053,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24611,24625,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20560,24219,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20578,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24828,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23857,20593,20604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24662,20038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23024,24929,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26181,20567,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25404,20601,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26142,23600,20573,20639,20592,20548,20638,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24860,20637,23820,20548,20650,20590,20567,20638,0,0,0,0,0,0,0,0,0,0,0,0
5,26423,20625,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23652,23990,24280,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23812,20637,20635,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23131,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20550,20574,20589,20584,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24655,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20589,20569,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24546,26571,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23864,26423,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,28362,23029,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24584,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20569,20631,20560,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25201,23109,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20577,20605,20636,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,20554,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25836,23109,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23600,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23343,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20594,20592,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24122,26264,24122,24654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24777,24329,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23243,25147,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24315,20577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20631,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25204,20548,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23203,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20573,20611,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25395,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24640,22750,25812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26573,20564,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26260,24153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20557,23109,20548,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20590,20627,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23152,24334,20573,20639,20592,20557,20638,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25064,23268,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26138,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,20625,20578,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20566,20589,20594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20569,20594,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25117,26908,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22641,26570,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20610,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20610,20594,20625,20594,20625,20637,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24929,26773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24738,25057,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23066,20625,20579,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24219,20626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26777,20639,25702,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26542,20586,22568,20639,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22583,20562,24244,20567,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,24105,20586,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22883,20601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20562,20589,20560,20567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26777,20639,25702,20548,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26795,22580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23510,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26248,25008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20636,20642,20597,20596,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20635,20637,26905,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20627,20596,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24028,23127,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23593,20590,20564,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20585,20548,20584,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24386,26260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24216,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25118,22566,26019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20631,20560,20625,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23181,27025,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26661,25309,20545,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20629,20575,20560,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20596,20583,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25093,23197,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24879,23238,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,20561,23205,20625,20636,20596,20548,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24595,23908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20636,20625,20575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20545,20584,20560,20629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26678,22579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20736,20053,20695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23141,20625,20578,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20681,20749,20706,20704,20732,20759,20053,20696,0,0,0,0,0,0,0,0,0,0,0,0
5,25407,20548,24181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25610,24540,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24101,25310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26142,26618,22740,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24427,20573,20596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23510,20575,20560,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26185,20651,20585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26277,23560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22583,26785,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24010,20589,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25984,22638,20573,20639,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23268,26913,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22908,25368,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23820,25073,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23118,26478,25553,20597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,22566,26978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23242,20575,20548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26618,25920,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24507,20575,20564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20597,20569,20597,20569,20575,20584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20625,20545,20625,20545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,23570,22640,20554,20577,20638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
